Event,Site,Date,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination
Rated bullet game,https://lichess.org/05PECU9G,2023.04.06,thomas123456,urb2,1-0,2023.04.06,15:53:16,1972,2031,+6,-7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/DKjfqZ30,2023.04.06,bojack_24,thomas123456,1-0,2023.04.06,15:50:48,1973,1977,+6,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/GKbTHcud,2023.04.06,thomas123456,bojack_24,0-1,2023.04.06,15:48:41,1983,1967,-6,+6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/VSGEmYWV,2023.04.06,bojack_24,thomas123456,0-1,2023.04.06,15:46:25,1973,1978,-6,+5,Standard,60+0,C21,Time forfeit
Rated bullet game,https://lichess.org/6Lrab0f3,2023.04.06,alihila,thomas123456,1-0,2023.04.06,15:44:30,1956,1984,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/Ts3nJCWN,2023.04.06,thomas123456,tigremarino,0-1,2023.04.06,15:42:27,1989,2019,-5,+6,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/35LhY6Al,2023.04.06,tigremarino,thomas123456,1-0,2023.04.06,15:40:19,2014,1994,+5,-5,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/hSzHhgpr,2023.04.06,thomas123456,tigremarino,1-0,2023.04.06,15:38:13,1988,2020,+6,-6,Standard,60+0,C01,Time forfeit
Rated bullet game,https://lichess.org/HU6FoQQp,2023.04.06,Hessi1,thomas123456,1-0,2023.04.06,15:36:29,2020,1993,+6,-5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/JKmCKpqe,2023.04.06,thomas123456,Hessi1,1-0,2023.04.06,15:34:50,1987,2026,+6,-6,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/heA0k7z8,2023.04.06,Hessi1,thomas123456,0-1,2023.04.06,15:32:44,2033,1980,-7,+7,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/ptEGcXTp,2023.04.06,thomas123456,ducdu92,1-0,2023.04.06,15:30:39,1975,1932,+5,-5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/OHo2YYCe,2023.04.06,mehrdad54,thomas123456,1-0,2023.04.06,15:29:46,1984,1981,+6,-6,Standard,60+0,C25,Normal
Rated bullet game,https://lichess.org/81Bl5sVG,2023.04.06,thomas123456,zaidwaqi,0-1,2023.04.06,15:27:35,1988,1912,-7,+7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/9rOhunVM,2023.04.06,kizmi,thomas123456,0-1,2023.04.06,15:26:01,2022,1981,-7,+7,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/08gzfwob,2023.04.06,thomas123456,kizmi,0-1,2023.04.06,15:24:08,1986,2016,-5,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/oNPQvDzS,2023.04.06,kizmi,thomas123456,1-0,2023.04.06,15:22:09,2011,1992,+5,-6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/353kbk5H,2023.04.06,Artemkyiv,thomas123456,0-1,2023.04.06,15:20:02,2047,1985,-6,+7,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/KOvsyp9Z,2023.04.06,thomas123456,Marcora,1-0,2023.04.06,15:17:58,1979,1986,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/WUvNE47k,2023.04.06,roquetero,thomas123456,1-0,2023.04.06,14:42:45,1928,1986,+6,-7,Standard,60+0,C23,Normal
Rated bullet game,https://lichess.org/mnOZVsrQ,2023.04.06,thomas123456,roquetero,1-0,2023.04.06,14:40:37,1981,1933,+5,-5,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/uKvHFdOy,2023.04.06,roquetero,thomas123456,1-0,2023.04.06,14:38:33,1926,1987,+7,-6,Standard,60+0,C23,Normal
Rated bullet game,https://lichess.org/qlo9bRYQ,2023.04.06,thomas123456,roquetero,0-1,2023.04.06,14:36:20,1994,1919,-7,+7,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/TMZki6se,2023.04.06,roquetero,thomas123456,1-0,2023.04.06,14:35:23,1912,2001,+7,-7,Standard,60+0,C23,Normal
Rated bullet game,https://lichess.org/RlzSd7JX,2023.04.06,thomas123456,adivan_2000,1-0,2023.04.06,08:25:38,1995,2010,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/EC4etCJr,2023.04.06,thomas123456,gfdfhhgffh,1-0,2023.04.06,08:24:55,1991,1901,+4,-50,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/cDLumIPN,2023.04.06,Chess_Madrid,thomas123456,0-1,2023.04.06,08:23:22,1874,1987,-4,+4,Standard,60+0,D05,Normal
Rated bullet game,https://lichess.org/JMRi0rRr,2023.04.06,thomas123456,brokebjtch,1-0,2023.04.06,08:22:03,1982,1960,+5,-6,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/vMG3UcrU,2023.04.06,thomas123456,Gmkhadash,1-0,2023.04.06,08:21:30,1976,1992,+6,-6,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/RzpFHvfC,2023.04.06,MadeAccountInSchool,thomas123456,1-0,2023.04.06,08:19:25,2047,1980,+28,-4,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/Md86HHyn,2023.04.05,TheDarkKnightRises69,thomas123456,0-1,2023.04.05,12:31:18,1935,1975,-5,+5,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/vCX6Od14,2023.04.05,thomas123456,HelloImEd,0-1,2023.04.05,12:29:26,1981,1991,-6,+6,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/7wrSSTms,2023.04.05,ChandnaKay,thomas123456,0-1,2023.04.05,12:28:07,1986,1975,-6,+6,Standard,60+0,D03,Normal
Rated bullet game,https://lichess.org/RWHCHbLC,2023.04.05,ilhan1962muric,thomas123456,0-1,2023.04.05,12:25:54,1837,1971,-4,+4,Standard,60+0,A03,Time forfeit
Rated bullet game,https://lichess.org/OfXmrRbT,2023.04.05,thomas123456,ilhan1962muric,1-0,2023.04.05,12:23:55,1967,1840,+4,-3,Standard,60+0,B13,Time forfeit
Rated bullet game,https://lichess.org/wMVUHx3d,2023.04.05,CIBOX,thomas123456,0-1,2023.04.05,12:22:44,1955,1962,-6,+5,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/rsWf3L3J,2023.04.05,thomas123456,CIBOX,0-1,2023.04.05,12:20:40,1968,1949,-6,+6,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/2AmdxupO,2023.04.05,CIBOX,thomas123456,1-0,2023.04.05,12:18:38,1943,1974,+6,-6,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/mqiC0td6,2023.04.05,thomas123456,CIBOX,1-0,2023.04.05,12:17:46,1969,1948,+5,-5,Standard,60+0,B10,Normal
Rated bullet game,https://lichess.org/WakW0VkD,2023.04.05,CIBOX,thomas123456,0-1,2023.04.05,12:15:41,1954,1963,-6,+6,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/CVmkyWjS,2023.04.05,thomas123456,V2_O,0-1,2023.04.05,12:13:26,1968,1975,-5,+5,Standard,60+0,B13,Time forfeit
Rated bullet game,https://lichess.org/UUqBWlI0,2023.04.05,thomas123456,ArcJohnDoe,0-1,2023.04.05,12:11:25,1973,2030,-5,+5,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/Oahg2Ne8,2023.04.05,Rysj,thomas123456,0-1,2023.04.05,11:22:45,1971,1967,-6,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/FYDevjtb,2023.04.05,skk9999,thomas123456,0-1,2023.04.05,11:20:45,1901,1963,-5,+4,Standard,60+0,D35,Normal
Rated bullet game,https://lichess.org/i4l5mtUL,2023.04.05,Adjust007,thomas123456,0-1,2023.04.05,11:18:22,1980,1957,-6,+6,Standard,60+0,D37,Time forfeit
Rated bullet game,https://lichess.org/sxsGWfZG,2023.04.05,thomas123456,Adjust007,0-1,2023.04.05,11:16:06,1962,1974,-5,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/CFC1qrfW,2023.04.05,thomas123456,kefirAnanas,1-0,2023.04.05,11:13:52,1955,2047,+7,-7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/5UITLOLc,2023.04.05,howitza,thomas123456,1-0,2023.04.05,11:11:41,1952,1961,+6,-6,Standard,60+0,D55,Normal
Rated bullet game,https://lichess.org/F3LmWlXB,2023.04.05,U0-1-2sername,thomas123456,1-0,2023.04.05,11:09:30,2007,1966,+5,-5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/sAOzDf6o,2023.04.05,aradhasanpor216,thomas123456,1-0,2023.04.05,11:08:10,1962,1971,+8,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/mtu2RJ3E,2023.04.05,thomas123456,aradhasanpor216,0-1,2023.04.05,11:05:54,1977,1952,-6,+10,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/wG5b5vgp,2023.04.05,smothered_mate008,thomas123456,0-1,2023.04.05,11:04:05,1969,1972,-6,+5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/oKt9nX0k,2023.04.05,GaMrakinho,thomas123456,1-0,2023.04.05,11:03:26,1898,1979,+7,-7,Standard,60+0,B23,Normal
Rated bullet game,https://lichess.org/WX9VRclJ,2023.04.05,thomas123456,chezztiger,0-1,2023.04.05,11:01:18,1984,2019,-5,+5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/OQLIuuTb,2023.04.05,thomas123456,Spiacio,1-0,2023.04.05,11:00:09,1978,1994,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/xHNU2bUc,2023.04.05,Spiacio,thomas123456,1-0,2023.04.05,10:58:28,1988,1983,+6,-5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/Rhbzrftg,2023.04.05,thomas123456,Spiacio,0-1,2023.04.05,10:56:33,1989,1982,-6,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/vcdlzIub,2023.04.05,adoneria,thomas123456,1-0,2023.04.05,10:54:25,2071,1994,+5,-5,Standard,60+0,D20,Time forfeit
Rated bullet game,https://lichess.org/YXK6YNyn,2023.04.05,thomas123456,Rezakhah,1-0,2023.04.05,10:51:59,1988,1962,+6,-6,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/zqhNZhjV,2023.04.05,pigho,thomas123456,0-1,2023.04.05,10:49:53,2028,1982,-6,+6,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/vbLh9VkA,2023.04.05,adolgov00,thomas123456,1-0,2023.04.05,10:49:01,1988,1987,+6,-5,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/CMjP1K6t,2023.04.05,thomas123456,MADHAV_18,0-1,2023.04.05,10:47:10,1993,1989,-6,+6,Standard,60+0,C56,Normal
Rated bullet game,https://lichess.org/bfhSNyv1,2023.04.05,thomas123456,Beccazoo,0-1,2023.04.05,10:44:53,1998,2046,-5,+5,Standard,60+0,B40,Time forfeit
Rated bullet game,https://lichess.org/1ohwH0KL,2023.04.05,alimahmoodi,thomas123456,0-1,2023.04.05,10:43:29,2001,1992,-5,+6,Standard,60+0,A45,Normal
Rated bullet game,https://lichess.org/Sj7sJTrs,2023.04.05,thomas123456,Mallinath,1-0,2023.04.05,10:42:33,1987,1940,+5,-5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/xD65fwHG,2023.04.05,ShadiAli07,thomas123456,1-0,2023.04.05,10:40:20,1997,1993,+6,-6,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/kpJ9jZr3,2023.04.05,SatranckeVirme,thomas123456,1-0,2023.04.05,10:38:52,2000,1999,+5,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/fxPfyy2m,2023.04.04,thomas123456,schmilblick007,0-1,2023.04.04,14:48:51,2004,2014,-5,+6,Standard,60+0,B27,Normal
Rated bullet game,https://lichess.org/IgIYY1Id,2023.04.04,schmilblick007,thomas123456,1-0,2023.04.04,14:46:53,2008,2010,+6,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/i3PtRqyw,2023.04.04,thomas123456,schmilblick007,0-1,2023.04.04,14:44:53,2016,2002,-6,+6,Standard,60+0,B27,Time forfeit
Rated bullet game,https://lichess.org/8imgaBgU,2023.04.04,thomas123456,PauperEtSapiens,0-1,2023.04.04,14:42:51,2021,2069,-5,+5,Standard,60+0,B40,Normal
Rated bullet game,https://lichess.org/8iL9GB9h,2023.04.04,thomas123456,schmilblick007,1-0,2023.04.04,14:40:39,2015,2008,+6,-6,Standard,60+0,B21,Time forfeit
Rated bullet game,https://lichess.org/KseogBDK,2023.04.04,schmilblick007,thomas123456,0-1,2023.04.04,14:38:33,2013,2009,-5,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/k15xP1wr,2023.04.04,LigaPorLaPista,thomas123456,0-1,2023.04.04,14:36:08,2020,2003,-6,+6,Standard,60+0,C45,Time forfeit
Rated bullet game,https://lichess.org/R4KW6vfu,2023.04.04,thomas123456,Rajeshwar_Srivastava,1/2-1/2,2023.04.04,14:33:45,2004,1968,-1,+0,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/3FHiNoAO,2023.04.04,PoloFrAt,thomas123456,0-1,2023.04.04,14:31:44,1955,1999,-5,+5,Standard,60+0,D06,Normal
Rated bullet game,https://lichess.org/oMFIMEMj,2023.04.04,thomas123456,platypus2003,0-1,2023.04.04,14:29:03,2005,1967,-6,+6,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/Puwnyl2P,2023.04.04,SonyaSSS,thomas123456,0-1,2023.04.04,14:24:13,1997,1999,-6,+6,Standard,60+0,A06,Normal
Rated bullet game,https://lichess.org/XysKfAX1,2023.04.04,thomas123456,E3C8,0-1,2023.04.04,14:22:14,2005,1975,-6,+6,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/uy7Heagi,2023.04.04,niru20,thomas123456,1-0,2023.04.04,14:20:25,1993,2011,+6,-6,Standard,60+0,C22,Normal
Rated bullet game,https://lichess.org/gSg23Ghs,2023.04.04,thomas123456,TayebwaLait,1-0,2023.04.04,13:48:31,2006,1964,+5,-5,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/jC7Ojm3T,2023.04.04,TayebwaLait,thomas123456,1-0,2023.04.04,13:46:36,1957,2013,+7,-7,Standard,60+0,E70,Time forfeit
Rated bullet game,https://lichess.org/FrKHdIoA,2023.04.04,thomas123456,Tiger13531353,1-0,2023.04.04,13:44:32,2008,1977,+5,-6,Standard,60+0,B33,Time forfeit
Rated bullet game,https://lichess.org/FemaJyEi,2023.04.04,Gematta,thomas123456,0-1,2023.04.04,13:42:16,2056,2001,-7,+7,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/1OnxxT8j,2023.04.04,thomas123456,Gematta,0-1,2023.04.04,13:40:23,2006,2051,-5,+5,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/umrUvCnZ,2023.04.04,Stryhelski_Andrei,thomas123456,1-0,2023.04.04,13:38:29,2023,2011,+6,-5,Standard,60+0,C30,Normal
Rated bullet game,https://lichess.org/YguqVmNf,2023.04.04,Valeri4,thomas123456,1-0,2023.04.04,12:07:41,1972,2018,+7,-7,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/jpmxn6XA,2023.04.04,thomas123456,Valeri4,1-0,2023.04.04,12:05:38,2013,1977,+5,-5,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/rx1g6ln3,2023.04.04,Valeri4,thomas123456,0-1,2023.04.04,12:03:59,1983,2007,-6,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/b2yjvnOz,2023.04.04,thomas123456,Valeri4,0-1,2023.04.04,12:02:38,2013,1976,-6,+7,Standard,60+0,C45,Normal
Rated bullet game,https://lichess.org/ghR2cLUY,2023.04.04,IIIaxMaTucT98,thomas123456,1-0,2023.04.04,12:00:10,2026,2019,+5,-6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/DXrIg3wT,2023.04.04,thomas123456,Goaraasd,1-0,2023.04.04,11:58:12,2014,1965,+5,-5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/VoLaVQQZ,2023.04.04,Goaraasd,thomas123456,0-1,2023.04.04,11:56:05,1970,2009,-5,+5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/6q0vTxTm,2023.04.04,thomas123456,Goaraasd,0-1,2023.04.04,11:54:54,2015,1963,-6,+7,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/vTT5fzvE,2023.04.04,thomas123456,Demel12,0-1,2023.04.04,11:52:43,2022,1995,-7,+7,Standard,60+0,C51,Time forfeit
Rated bullet game,https://lichess.org/E0E2wRX2,2023.04.04,thomas123456,qojaqartal1,1-0,2023.04.04,11:09:29,2015,2051,+7,-6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/Em4FnMSK,2023.04.04,qojaqartal1,thomas123456,1-0,2023.04.04,11:07:51,2046,2020,+5,-5,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/3bUtmzFz,2023.04.04,thomas123456,qojaqartal1,0-1,2023.04.04,11:05:55,2026,2040,-6,+6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/bvwtgKWR,2023.04.04,qojaqartal1,thomas123456,1-0,2023.04.04,11:04:24,2034,2032,+6,-6,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/qL6xeIzC,2023.04.03,pencintaoden,thomas123456,0-1,2023.04.03,15:57:15,1988,2026,-5,+6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/NOVPR7Tf,2023.04.03,thomas123456,pencintaoden,1-0,2023.04.03,15:55:09,2021,1993,+5,-5,Standard,60+0,B27,Normal
Rated bullet game,https://lichess.org/jqZ7jeH5,2023.04.03,pencintaoden,thomas123456,1-0,2023.04.03,15:53:25,1987,2027,+6,-6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/7t0kvOp8,2023.04.03,thomas123456,pencintaoden,1-0,2023.04.03,15:51:34,2022,1992,+5,-5,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/nuYVOWM7,2023.04.03,pencintaoden,thomas123456,1-0,2023.04.03,15:49:11,1986,2029,+6,-7,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/LYoxjgun,2023.04.03,thomas123456,pencintaoden,0-1,2023.04.03,15:47:05,2035,1979,-6,+7,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/m5Yf6Vec,2023.04.03,pencintaoden,thomas123456,1-0,2023.04.03,15:44:57,1972,2042,+7,-7,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/nKUAvOlh,2023.04.03,thomas123456,pencintaoden,0-1,2023.04.03,15:42:38,2049,1965,-7,+7,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/T7U2d2z9,2023.04.03,pencintaoden,thomas123456,0-1,2023.04.03,15:40:22,1969,2044,-4,+5,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/v581Zkyh,2023.04.03,thomas123456,pencintaoden,1-0,2023.04.03,15:37:58,2040,1974,+4,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/bvK24Shh,2023.04.03,pencintaoden,thomas123456,0-1,2023.04.03,15:35:50,1979,2035,-5,+5,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/Qei2486B,2023.04.03,thomas123456,pencintaoden,1-0,2023.04.03,15:33:31,2030,1984,+5,-5,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/oDrjCgLb,2023.04.03,pencintaoden,thomas123456,0-1,2023.04.03,15:31:12,1989,2025,-5,+5,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/iAFSisfO,2023.04.03,thomas123456,pencintaoden,1-0,2023.04.03,15:29:07,2019,1994,+6,-5,Standard,60+0,B20,Time forfeit
Rated bullet game,https://lichess.org/17hfXh8Z,2023.04.03,pencintaoden,thomas123456,1-0,2023.04.03,15:27:35,1988,2026,+6,-7,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/tzvfI8fr,2023.04.03,thomas123456,FrankMF,0-1,2023.04.03,15:25:21,2031,2048,-5,+5,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/1ulkcQVB,2023.04.03,thomas123456,Avkom60,1-0,2023.04.03,15:23:42,2026,2009,+5,-5,Standard,60+0,C40,Normal
Rated bullet game,https://lichess.org/1KNCFOeN,2023.04.03,Set908,thomas123456,0-1,2023.04.03,15:21:24,2011,2020,-6,+6,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/60Pr7Y83,2023.04.03,thomas123456,Wawazak,1-0,2023.04.03,15:18:58,2014,2048,+6,-6,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/ahf0wzC0,2023.04.03,thomas123456,ompx,0-1,2023.04.03,15:16:38,2019,2043,-5,+5,Standard,60+0,B33,Time forfeit
Rated bullet game,https://lichess.org/QviX4p3b,2023.04.03,ompx,thomas123456,1-0,2023.04.03,15:15:16,2037,2024,+6,-5,Standard,60+0,A20,Normal
Rated bullet game,https://lichess.org/JwXtuJyV,2023.04.03,romagont,thomas123456,0-1,2023.04.03,15:12:58,2047,2018,-6,+6,Standard,60+0,A06,Time forfeit
Rated bullet game,https://lichess.org/XoHAjh3o,2023.04.03,thomas123456,romagont,1-0,2023.04.03,15:10:52,2012,2053,+6,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/LOZc5KSh,2023.04.03,romagont,thomas123456,1-0,2023.04.03,15:10:12,2048,2017,+5,-5,Standard,60+0,C55,Normal
Rated bullet game,https://lichess.org/2DhtgNLx,2023.03.31,thomas123456,NukerGandhi,1-0,2023.03.31,17:14:17,2011,2021,+6,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/Wwe6qvvX,2023.03.31,aswinsampath,thomas123456,0-1,2023.03.31,17:12:00,1936,2006,-5,+5,Standard,60+0,B13,Time forfeit
Rated bullet game,https://lichess.org/XjmtPwTv,2023.03.31,thomas123456,Eduardo24715,0-1,2023.03.31,17:10:42,2011,2063,-5,+5,Standard,60+0,C00,Normal
Rated bullet game,https://lichess.org/htBvgiyo,2023.03.31,Edosyan-ekb66,thomas123456,0-1,2023.03.31,17:07:24,2063,2004,-7,+7,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/s45S2A8D,2023.03.31,thomas123456,Edosyan-ekb66,0-1,2023.03.31,17:05:56,2009,2058,-5,+5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/YVVtzkow,2023.03.31,TAMTAM21,thomas123456,1-0,2023.03.31,17:03:41,2088,2014,+4,-5,Standard,60+0,A40,Time forfeit
Rated bullet game,https://lichess.org/zt5nTJwg,2023.03.31,chesswrongwindow,thomas123456,1/2-1/2,2023.03.31,17:01:26,2091,2013,-1,+1,Standard,60+0,D35,Normal
Rated bullet game,https://lichess.org/0gYqKptR,2023.03.31,thomas123456,chesswrongwindow,0-1,2023.03.31,17:00:57,2017,2086,-4,+5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/K9PSiv4E,2023.03.31,PAUL_MORPHY_GENIUS,thomas123456,1-0,2023.03.31,17:00:23,1979,2024,+6,-7,Standard,60+0,C01,Normal
Rated bullet game,https://lichess.org/bCSn2ufl,2023.03.31,thomas123456,callmeseva,0-1,2023.03.31,16:58:28,2029,2075,-5,+5,Standard,60+0,B30,Normal
Rated bullet game,https://lichess.org/jCHLOkcP,2023.03.31,sofiava,thomas123456,1-0,2023.03.31,16:56:18,2012,2035,+6,-6,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/mJDZB38C,2023.03.31,trek1900,thomas123456,1-0,2023.03.31,16:54:56,2091,2039,+5,-4,Standard,60+0,D25,Normal
Rated bullet game,https://lichess.org/abGBZN8k,2023.03.31,thomas123456,eosforos21,0-1,2023.03.31,16:52:48,2045,2058,-6,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/U7GFFMae,2023.03.31,esolaimane,thomas123456,1-0,2023.03.31,16:50:33,1970,2052,+7,-7,Standard,60+0,D00,Time forfeit
Rated bullet game,https://lichess.org/0qSWApsk,2023.03.31,drdof,thomas123456,0-1,2023.03.31,16:48:00,1998,2047,-5,+5,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/yRk83spT,2023.03.31,thomas123456,Hafizcorat,0-1,2023.03.31,16:45:54,2053,1999,-6,+7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/ecffcSSU,2023.03.31,thomas123456,cartavelina,0-1,2023.03.31,16:44:10,2059,2078,-6,+6,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/coRn8jbo,2023.03.31,humanbean,thomas123456,1-0,2023.03.31,16:42:02,2047,2065,+6,-6,Standard,60+0,C47,Time forfeit
Rated bullet game,https://lichess.org/IpgQx9oc,2023.03.31,thomas123456,cinevreau,1-0,2023.03.31,16:39:54,2059,2057,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/H38C8gqN,2023.03.31,Brahimstar,thomas123456,1-0,2023.03.31,16:38:40,2084,2064,+5,-5,Standard,60+0,A25,Normal
Rated bullet game,https://lichess.org/opCcE4HL,2023.03.31,thomas123456,BK47,0-1,2023.03.31,16:36:24,2072,1940,-8,+8,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/eWW8qs1p,2023.03.31,thomas123456,Ludinator96,1-0,2023.03.31,16:34:52,2066,2069,+6,-6,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/ZPbpp79R,2023.03.31,Franskiko,thomas123456,0-1,2023.03.31,16:32:38,1996,2062,-5,+4,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/4yBljB4o,2023.03.31,angolito,thomas123456,0-1,2023.03.31,16:30:16,2039,2056,-6,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/bgJAVZP0,2023.03.31,thomas123456,angolito,1/2-1/2,2023.03.31,16:28:10,2056,2038,+0,+1,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/bQcBsblp,2023.03.31,Mo_zis,thomas123456,0-1,2023.03.31,16:26:03,1936,2053,-4,+3,Standard,60+0,A25,Normal
