Event,Site,Date,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,Variant,TimeControl,ECO,Termination
Rated bullet game,https://lichess.org/lknoVn17,2022.03.10,thomas123456,Piroman82,0-1,2022.03.10,14:46:16,1901,2038,-4,+3,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/jw2S319n,2022.03.10,onkarb9,thomas123456,0-1,2022.03.10,14:44:41,1863,1896,-5,+5,Standard,60+0,C20,Normal
Rated bullet game,https://lichess.org/npoP2T3J,2022.03.10,ALAVI60,thomas123456,1-0,2022.03.10,11:11:12,1848,1902,+7,-6,Standard,60+0,C23,Time forfeit
Rated bullet game,https://lichess.org/Ez4ZxVne,2022.03.10,thomas123456,ALAVI60,0-1,2022.03.10,11:09:17,1909,1840,-7,+8,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/PpiGV5S0,2022.03.10,ALAVI60,thomas123456,0-1,2022.03.10,11:07:22,1846,1904,-6,+5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/DBQIYNuD,2022.03.10,thomas123456,ALAVI60,1-0,2022.03.10,11:05:18,1899,1851,+5,-5,Standard,60+0,B30,Time forfeit
Rated bullet game,https://lichess.org/v6G0oxbs,2022.03.10,thomas123456,imperturbable99,1-0,2022.03.10,11:04:21,1895,1839,+4,-5,Standard,60+0,B13,Normal
Rated bullet game,https://lichess.org/VphpqFgk,2022.03.10,M00d11,thomas123456,1-0,2022.03.10,11:02:26,1909,1900,+5,-5,Standard,60+0,C23,Time forfeit
Rated bullet game,https://lichess.org/PHKu7sBn,2022.03.10,thomas123456,Harmen91,1-0,2022.03.10,11:01:13,1894,1896,+6,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/Tc4XtVI3,2022.03.10,digimoi2009,thomas123456,1/2-1/2,2022.03.10,10:57:49,1869,1895,+0,-1,Standard,60+0,A04,Normal
Rated bullet game,https://lichess.org/XyDn6bOC,2022.03.10,thomas123456,smirvf,0-1,2022.03.10,10:55:53,1901,1881,-6,+6,Standard,60+0,B10,Time forfeit
Rated bullet game,https://lichess.org/BP6v2aOC,2022.03.10,MaloMisto,thomas123456,0-1,2022.03.10,10:44:10,1930,1895,-6,+6,Standard,60+0,C51,Normal
Rated bullet game,https://lichess.org/6fXasLlI,2022.03.10,thomas123456,MaloMisto,0-1,2022.03.10,10:43:06,1900,1925,-5,+5,Standard,60+0,C40,Normal
Rated bullet game,https://lichess.org/v48wqbYm,2022.03.10,MaloMisto,thomas123456,1-0,2022.03.10,10:41:09,1920,1905,+5,-5,Standard,60+0,C51,Time forfeit
Rated bullet game,https://lichess.org/gRWogvUW,2022.03.10,wferrer24,thomas123456,1-0,2022.03.10,10:39:00,1886,1911,+6,-6,Standard,60+0,C56,Time forfeit
Rated bullet game,https://lichess.org/EqrSD18m,2022.03.10,thomas123456,wferrer24,0-1,2022.03.10,10:37:06,1918,1880,-7,+6,Standard,60+0,B94,Normal
Rated bullet game,https://lichess.org/j4EYoAhB,2022.03.10,thomas123456,Forkast,0-1,2022.03.10,10:25:00,1923,1918,-5,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/10mlqR9P,2022.03.10,Dilys,thomas123456,1-0,2022.03.10,10:20:01,1875,1930,+6,-7,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/5UIKbWUO,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:42:10,1926,1824,+4,-4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/Ff6XsAep,2022.03.08,jimbox,thomas123456,0-1,2022.03.08,14:40:24,1828,1922,-4,+4,Standard,60+0,D06,Normal
Rated bullet game,https://lichess.org/SoDQhUmF,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:38:27,1917,1833,+5,-5,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/NOavT9fF,2022.03.08,jimbox,thomas123456,0-1,2022.03.08,14:36:19,1837,1913,-4,+4,Standard,60+0,D31,Time forfeit
Rated bullet game,https://lichess.org/JiOA1WYW,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:34:38,1908,1842,+5,-5,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/XDstjk7d,2022.03.08,jimbox,thomas123456,0-1,2022.03.08,14:32:40,1847,1903,-5,+5,Standard,60+0,D35,Time forfeit
Rated bullet game,https://lichess.org/jJbD2H1X,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:30:40,1898,1851,+5,-4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/GPAh4lNL,2022.03.08,jimbox,thomas123456,1-0,2022.03.08,14:28:34,1845,1905,+6,-7,Standard,60+0,D35,Time forfeit
Rated bullet game,https://lichess.org/v0WcWyz5,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:26:28,1900,1850,+5,-5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/iUK2yBj1,2022.03.08,jimbox,thomas123456,0-1,2022.03.08,14:24:24,1855,1895,-5,+5,Standard,60+0,D35,Time forfeit
Rated bullet game,https://lichess.org/urEH17d2,2022.03.08,thomas123456,jimbox,1-0,2022.03.08,14:22:18,1890,1860,+5,-5,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/Qa8WfxLp,2022.03.08,jimbox,thomas123456,1-0,2022.03.08,14:21:23,1853,1896,+7,-6,Standard,60+0,D35,Normal
Rated bullet game,https://lichess.org/E4IVQcSF,2022.03.08,thomas123456,jimbox,0-1,2022.03.08,14:19:24,1903,1847,-7,+6,Standard,60+0,C41,Normal
Rated bullet game,https://lichess.org/2HnkPEtX,2022.03.08,thomas123456,carlin1964,0-1,2022.03.08,14:17:51,1908,1920,-5,+6,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/wSN908pN,2022.03.08,Mimos2,thomas123456,0-1,2022.03.08,14:16:27,1903,1902,-6,+6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/FCXbMkxK,2022.03.08,thomas123456,madjionicar,1-0,2022.03.08,14:14:06,1896,1952,+6,-7,Standard,60+0,B02,Time forfeit
Rated bullet game,https://lichess.org/XtZL3AUw,2022.03.08,madjionicar,thomas123456,0-1,2022.03.08,14:11:55,1959,1889,-7,+7,Standard,60+0,D00,Time forfeit
Rated bullet game,https://lichess.org/eCj4TFeO,2022.03.08,thomas123456,madjionicar,0-1,2022.03.08,14:09:46,1894,1954,-5,+5,Standard,60+0,B02,Time forfeit
Rated bullet game,https://lichess.org/eBpOZAqp,2022.03.08,madjionicar,thomas123456,1-0,2022.03.08,14:07:51,1949,1899,+5,-5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/C2EuObKO,2022.03.08,thomas123456,madjionicar,1-0,2022.03.08,14:06:05,1892,1956,+7,-7,Standard,60+0,B02,Normal
Rated bullet game,https://lichess.org/2bEQXWig,2022.03.08,madjionicar,thomas123456,1-0,2022.03.08,14:04:19,1951,1897,+5,-5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/xVNzA4Vf,2022.03.08,thomas123456,madjionicar,0-1,2022.03.08,14:02:22,1902,1946,-5,+5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/Fz6lPiiB,2022.03.08,madhanq111,thomas123456,1-0,2022.03.08,14:00:19,1921,1907,+5,-5,Standard,60+0,C21,Time forfeit
Rated bullet game,https://lichess.org/TZz46oot,2022.03.08,unsav,thomas123456,1-0,2022.03.08,13:58:17,1886,1913,+7,-6,Standard,60+0,C01,Time forfeit
Rated bullet game,https://lichess.org/iduQeMaY,2022.03.08,thomas123456,FacundoBarek33,1-0,2022.03.08,13:57:28,1907,1936,+6,-6,Standard,60+0,A04,Normal
Rated bullet game,https://lichess.org/fcc9jMl4,2022.03.08,thomas123456,TNG_NgDacMinh2008,0-1,2022.03.08,13:55:07,1913,1906,-6,+7,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/9Pg6hJ1i,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:53:05,1924,1918,+6,-5,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/yEGtz0t1,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:52:23,1912,1930,+6,-6,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/7kMp4egV,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:50:10,1924,1918,+6,-6,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/CJAfl1FF,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:49:17,1912,1930,+6,-6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/8AlC3DDL,2022.03.04,kkigan312,thomas123456,0-1,2022.03.04,15:47:18,1936,1906,-6,+6,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/RFQ2rRNk,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:44:59,1899,1943,+7,-7,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/ZHRzQdXm,2022.03.04,kkigan312,thomas123456,0-1,2022.03.04,15:43:25,1949,1893,-6,+6,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/wVg5TlhY,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:41:44,1886,1956,+7,-7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/9mKMJlGN,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:39:38,1952,1890,+4,-4,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/ltJ3emy4,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:37:36,1883,1958,+7,-6,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/G8HigtgM,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:36:02,1954,1888,+4,-5,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/Dv8PqKcD,2022.03.04,thomas123456,kkigan312,0-1,2022.03.04,15:34:04,1893,1949,-5,+5,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/e67FrLle,2022.03.04,kkigan312,thomas123456,1/2-1/2,2022.03.04,15:32:06,1950,1892,-1,+1,Standard,60+0,C56,Normal
Rated bullet game,https://lichess.org/vANKu31e,2022.03.04,thomas123456,kkigan312,1-0,2022.03.04,15:29:54,1885,1957,+7,-7,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/MdT2qhKP,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:28:41,1952,1890,+5,-5,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/9dvLvOGF,2022.03.04,thomas123456,kkigan312,0-1,2022.03.04,15:26:37,1895,1947,-5,+5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/XCiLfGUK,2022.03.04,kkigan312,thomas123456,1-0,2022.03.04,15:24:30,1942,1900,+5,-5,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/Olb2fhi8,2022.03.04,elifsila_11,thomas123456,0-1,2022.03.04,15:22:40,1914,1893,-6,+7,Standard,60+0,D00,Time forfeit
Rated bullet game,https://lichess.org/PbZW87aS,2022.03.04,antepeyniri,thomas123456,1-0,2022.03.04,15:22:33,1974,1898,+5,-5,Standard,60+0,C23,Normal
Rated bullet game,https://lichess.org/SID5a66n,2022.03.04,thomas123456,antepeyniri,0-1,2022.03.04,15:20:41,1903,1970,-5,+4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/vLCSavQb,2022.03.04,antepeyniri,thomas123456,1-0,2022.03.04,15:18:58,1965,1907,+5,-4,Standard,60+0,C30,Normal
Rated bullet game,https://lichess.org/jGnuM9sz,2022.03.04,thomas123456,antepeyniri,1-0,2022.03.04,15:18:16,1900,1972,+7,-7,Standard,60+0,C10,Normal
Rated bullet game,https://lichess.org/SQr2yT2E,2022.03.04,antepeyniri,thomas123456,0-1,2022.03.04,15:16:23,1979,1893,-7,+7,Standard,60+0,C30,Normal
Rated bullet game,https://lichess.org/4jyWwvEF,2022.03.04,thomas123456,antepeyniri,1/2-1/2,2022.03.04,15:14:42,1892,1980,+1,-1,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/yZvOvryK,2022.03.04,antepeyniri,thomas123456,1-0,2022.03.04,15:12:50,1976,1896,+4,-4,Standard,60+0,C30,Time forfeit
Rated bullet game,https://lichess.org/0EDdInTi,2022.03.04,thomas123456,antepeyniri,0-1,2022.03.04,15:11:02,1901,1971,-5,+5,Standard,60+0,C51,Time forfeit
Rated bullet game,https://lichess.org/lAVhegRo,2022.03.04,antepeyniri,thomas123456,0-1,2022.03.04,15:09:49,1978,1894,-7,+7,Standard,60+0,C24,Normal
Rated bullet game,https://lichess.org/bEgI8Pl6,2022.03.04,thomas123456,antepeyniri,1-0,2022.03.04,15:08:34,1886,1985,+8,-7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/f2IAlklK,2022.03.04,antepeyniri,thomas123456,1-0,2022.03.04,15:06:49,1981,1891,+4,-5,Standard,60+0,C45,Normal
Rated bullet game,https://lichess.org/5gHPurDJ,2022.03.04,thomas123456,antepeyniri,0-1,2022.03.04,15:04:59,1895,1977,-4,+4,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/WloCD5uA,2022.03.04,thomas123456,Amitkkk,1-0,2022.03.04,15:03:38,1890,1819,+5,-5,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/nC0uP97b,2022.03.04,Kyle888,thomas123456,1-0,2022.03.04,15:01:34,1874,1897,+6,-7,Standard,60+0,D37,Time forfeit
Rated bullet game,https://lichess.org/9UWtuJ31,2022.03.04,thomas123456,mnzhkv,0-1,2022.03.04,15:01:08,1902,1903,-5,+6,Standard,60+0,C52,Normal
Rated bullet game,https://lichess.org/GwlQykZe,2022.03.04,john2020caidenuevo,thomas123456,1-0,2022.03.04,14:59:28,1934,1907,+6,-5,Standard,60+0,A25,Normal
Rated bullet game,https://lichess.org/thFoAycR,2022.03.04,sjr,thomas123456,0-1,2022.03.04,14:57:48,1924,1901,-6,+6,Standard,60+0,C50,Normal
Rated bullet game,https://lichess.org/bEfretNa,2022.03.03,STOPFOLG,thomas123456,1-0,2022.03.03,12:09:10,1863,1908,+6,-7,Standard,60+0,D03,Normal
Rated bullet game,https://lichess.org/7pCX7MNr,2022.03.03,thomas123456,STOPFOLG,0-1,2022.03.03,12:07:56,1914,1856,-6,+7,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/gkG67xAx,2022.03.03,STOPFOLG,thomas123456,1-0,2022.03.03,12:05:44,1849,1921,+7,-7,Standard,60+0,D03,Time forfeit
Rated bullet game,https://lichess.org/E72jT99D,2022.03.03,thomas123456,STOPFOLG,1-0,2022.03.03,12:03:38,1916,1854,+5,-5,Standard,60+0,B01,Normal
Rated bullet game,https://lichess.org/i3hpFLiF,2022.03.03,thomas123456,agung_ade,1-0,2022.03.03,12:00:11,1911,1882,+5,-5,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/wYVZeK34,2022.03.03,agung_ade,thomas123456,0-1,2022.03.03,11:58:11,1888,1906,-6,+5,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/FjEHajjr,2022.03.03,thomas123456,agung_ade,0-1,2022.03.03,11:56:00,1912,1882,-6,+6,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/fkoLXXTS,2022.03.03,agung_ade,thomas123456,1-0,2022.03.03,11:53:56,1875,1918,+7,-6,Standard,60+0,A14,Time forfeit
Rated bullet game,https://lichess.org/HAb1qQED,2022.03.03,thomas123456,agung_ade,1-0,2022.03.03,11:51:36,1913,1880,+5,-5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/6ZUfNK1Q,2022.03.03,agung_ade,thomas123456,0-1,2022.03.03,11:49:17,1886,1908,-6,+5,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/x3PWdsBH,2022.03.03,thomas123456,agung_ade,0-1,2022.03.03,11:47:03,1914,1879,-6,+7,Standard,60+0,B27,Time forfeit
Rated bullet game,https://lichess.org/yYAIzJNw,2022.03.03,agung_ade,thomas123456,1-0,2022.03.03,11:44:57,1873,1920,+6,-6,Standard,60+0,A00,Normal
Rated bullet game,https://lichess.org/zvL81uMv,2022.03.03,thomas123456,dadash94,0-1,2022.03.03,11:42:42,1927,1881,-7,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/laLbfHrq,2022.03.03,King_sacrificee,thomas123456,0-1,2022.03.03,11:41:12,1926,1921,-6,+6,Standard,60+0,D04,Normal
Rated bullet game,https://lichess.org/ulci3v18,2022.03.03,shivam1470,thomas123456,0-1,2022.03.03,09:57:02,1910,1915,-5,+6,Standard,60+0,A01,Normal
Rated bullet game,https://lichess.org/pRJg0yUr,2022.03.03,thomas123456,shivam1470,0-1,2022.03.03,09:54:51,1921,1904,-6,+6,Standard,60+0,B00,Time forfeit
Rated bullet game,https://lichess.org/bzMV3DZD,2022.03.03,shivam1470,thomas123456,1/2-1/2,2022.03.03,09:52:58,1904,1921,+0,+0,Standard,60+0,A01,Time forfeit
Rated bullet game,https://lichess.org/gGtd9po6,2022.03.03,thomas123456,shivam1470,1-0,2022.03.03,09:52:08,1916,1910,+5,-6,Standard,60+0,B00,Normal
Rated bullet game,https://lichess.org/0Q0RJPYH,2022.03.03,shivam1470,thomas123456,1/2-1/2,2022.03.03,09:49:54,1909,1916,+1,+0,Standard,60+0,C46,Time forfeit
Rated bullet game,https://lichess.org/Tg2N3oyl,2022.03.01,thomas123456,chesskaniev,1-0,2022.03.01,15:46:45,1910,1918,+6,-6,Standard,60+0,B06,Normal
Rated bullet game,https://lichess.org/j20HJ880,2022.03.01,bojack_24,thomas123456,1-0,2022.03.01,15:44:53,1958,1915,+5,-5,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/4ffu3SoP,2022.03.01,thomas123456,bojack_24,0-1,2022.03.01,15:42:43,1920,1953,-5,+5,Standard,60+0,C50,Time forfeit
Rated bullet game,https://lichess.org/pTzrpoWo,2022.03.01,Spinalis23,thomas123456,0-1,2022.03.01,15:41:19,1942,1914,-6,+6,Standard,60+0,A40,Normal
Rated bullet game,https://lichess.org/GnvyE3gE,2022.03.01,thomas123456,Indudhar,0-1,2022.03.01,15:39:02,1920,1912,-6,+6,Standard,60+0,C41,Time forfeit
Rated bullet game,https://lichess.org/jebuuuMp,2022.03.01,eenzo,thomas123456,0-1,2022.03.01,15:37:25,1917,1914,-5,+6,Standard,60+0,A00,Time forfeit
Rated bullet game,https://lichess.org/F8zgX2Os,2022.03.01,thomas123456,eenzo,0-1,2022.03.01,15:35:22,1920,1911,-6,+6,Standard,60+0,C00,Time forfeit
Rated bullet game,https://lichess.org/J52G6dRn,2022.03.01,Postelein,thomas123456,1-0,2022.03.01,15:34:16,1960,1925,+5,-5,Standard,60+0,C46,Normal
Rated bullet game,https://lichess.org/DBiNX2zU,2022.03.01,thomas123456,Rabczaki,1-0,2022.03.01,15:32:14,1920,1861,+5,-5,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/gVDiJVjx,2022.03.01,Rabczaki,thomas123456,1-0,2022.03.01,15:31:43,1854,1927,+7,-7,Standard,60+0,C44,Normal
Rated bullet game,https://lichess.org/wJIU5EQi,2022.03.01,thomas123456,Rabczaki,0-1,2022.03.01,15:29:46,1934,1847,-7,+7,Standard,60+0,B33,Normal
Rated bullet game,https://lichess.org/kBEQsmoG,2022.03.01,Rabczaki,thomas123456,0-1,2022.03.01,15:27:44,1851,1930,-4,+4,Standard,60+0,C44,Time forfeit
Rated bullet game,https://lichess.org/4eEiXhPm,2022.03.01,thomas123456,Rabczaki,0-1,2022.03.01,15:25:48,1937,1844,-7,+7,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/kKT3HdaO,2022.03.01,slavik00,thomas123456,1-0,2022.03.01,15:23:44,1919,1943,+6,-6,Standard,60+0,C20,Time forfeit
Rated bullet game,https://lichess.org/YAbeoMz2,2022.02.25,thomas123456,Taysoh,1-0,2022.02.25,18:08:40,1937,1955,+6,-6,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/Io8okmVw,2022.02.25,Taysoh,thomas123456,1-0,2022.02.25,18:06:35,1949,1943,+6,-6,Standard,60+0,C51,Time forfeit
Rated bullet game,https://lichess.org/EsZRMA5d,2022.02.25,thomas123456,Taysoh,0-1,2022.02.25,18:04:27,1949,1944,-6,+5,Standard,60+0,C58,Time forfeit
Rated bullet game,https://lichess.org/y5cBL4Ei,2022.02.25,thomas123456,Chess_wayfarer,0-1,2022.02.25,18:02:37,1954,1972,-5,+6,Standard,60+0,B32,Normal
Rated bullet game,https://lichess.org/SGMgkrDg,2022.02.25,Chess_wayfarer,thomas123456,1-0,2022.02.25,18:01:46,1967,1960,+5,-6,Standard,60+0,D00,Normal
Rated bullet game,https://lichess.org/m36gdsFr,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,15:18:51,2117,1963,+3,-3,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/2OKFVdUb,2022.02.22,thomas123456,shyamrajkotia,0-1,2022.02.22,15:17:00,1967,2113,-4,+4,Standard,60+0,B80,Time forfeit
Rated bullet game,https://lichess.org/uhFHLikI,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,15:15:12,2110,1970,+3,-3,Standard,60+0,D02,Normal
Rated bullet game,https://lichess.org/W65rorWy,2022.02.22,thomas123456,shyamrajkotia,1-0,2022.02.22,15:12:46,1962,2118,+8,-8,Standard,60+0,B80,Time forfeit
Rated bullet game,https://lichess.org/ajVaCq9m,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,15:10:41,2114,1965,+4,-3,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/Oxd156ON,2022.02.22,thomas123456,shyamrajkotia,1-0,2022.02.22,15:08:24,1957,2122,+8,-8,Standard,60+0,B40,Time forfeit
Rated bullet game,https://lichess.org/zC5IxAmb,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,15:06:26,2119,1960,+3,-3,Standard,60+0,D02,Normal
Rated bullet game,https://lichess.org/txq50V9D,2022.02.22,thomas123456,shyamrajkotia,1-0,2022.02.22,15:05:05,1952,2128,+8,-9,Standard,60+0,B80,Normal
Rated bullet game,https://lichess.org/FS5bKDTv,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,15:03:01,2124,1955,+4,-3,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/ALIHIqOn,2022.02.22,thomas123456,shyamrajkotia,0-1,2022.02.22,15:00:43,1958,2121,-3,+3,Standard,60+0,B40,Time forfeit
Rated bullet game,https://lichess.org/QiwTmLU3,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,14:58:32,2118,1962,+3,-4,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/E2akzaC2,2022.02.22,thomas123456,shyamrajkotia,0-1,2022.02.22,14:56:24,1965,2114,-3,+4,Standard,60+0,B40,Time forfeit
Rated bullet game,https://lichess.org/Mm8laWgi,2022.02.22,shyamrajkotia,thomas123456,0-1,2022.02.22,14:54:10,2122,1957,-8,+8,Standard,60+0,D02,Normal
Rated bullet game,https://lichess.org/2ZUI71ko,2022.02.22,thomas123456,shyamrajkotia,0-1,2022.02.22,14:52:01,1960,2119,-3,+3,Standard,60+0,B80,Time forfeit
Rated bullet game,https://lichess.org/fniJwZJj,2022.02.22,shyamrajkotia,thomas123456,1-0,2022.02.22,14:49:37,2116,1963,+3,-3,Standard,60+0,D02,Time forfeit
Rated bullet game,https://lichess.org/6K2e52kR,2022.02.22,thomas123456,shyamrajkotia,0-1,2022.02.22,14:47:19,1967,2112,-4,+4,Standard,60+0,B95,Normal
Rated bullet game,https://lichess.org/vCJtWaUK,2022.02.22,Millikan,thomas123456,0-1,2022.02.22,14:46:37,1975,1961,-6,+6,Standard,60+0,C25,Normal
Rated bullet game,https://lichess.org/56O2XaQS,2022.02.22,thomas123456,Millikan,0-1,2022.02.22,14:45:21,1967,1969,-6,+6,Standard,60+0,B18,Normal
Rated bullet game,https://lichess.org/36Emzdrp,2022.02.22,Millikan,thomas123456,0-1,2022.02.22,14:43:15,1975,1961,-6,+6,Standard,60+0,C25,Normal
Rated bullet game,https://lichess.org/XruMi52j,2022.02.22,thomas123456,Millikan,0-1,2022.02.22,14:41:39,1966,1969,-5,+6,Standard,60+0,B18,Normal
Rated bullet game,https://lichess.org/EFsfx0zi,2022.02.22,Millikan,thomas123456,1-0,2022.02.22,14:39:33,1964,1972,+5,-6,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/wTLzHQ9b,2022.02.22,thomas123456,Millikan,0-1,2022.02.22,14:37:40,1978,1958,-6,+6,Standard,60+0,B18,Time forfeit
Rated bullet game,https://lichess.org/cK3s5QPl,2022.02.22,Millikan,thomas123456,1-0,2022.02.22,14:35:36,1951,1984,+7,-6,Standard,60+0,C25,Time forfeit
Rated bullet game,https://lichess.org/obCF5naq,2022.02.22,Puzzlerushinguy,thomas123456,1-0,2022.02.22,14:33:15,1977,1990,+6,-6,Standard,60+0,C55,Time forfeit
Rated bullet game,https://lichess.org/h1ERXLNM,2022.02.22,thomas123456,DangerKaspa,0-1,2022.02.22,14:31:13,1996,2001,-6,+6,Standard,60+0,B01,Time forfeit
Rated bullet game,https://lichess.org/xz5OVWQb,2022.02.22,suntzu7,thomas123456,0-1,2022.02.22,14:28:56,1949,1991,-5,+5,Standard,60+0,C23,Time forfeit
Rated bullet game,https://lichess.org/qUkYwP3O,2022.02.22,thomas123456,suntzu7,0-1,2022.02.22,14:26:51,1998,1942,-7,+7,Standard,60+0,C40,Time forfeit
Rated bullet game,https://lichess.org/mrs6TCh7,2022.02.22,QuimsonAbella_D,thomas123456,1-0,2022.02.22,14:24:35,1987,2004,+6,-6,Standard,60+0,C45,Time forfeit
Rated bullet game,https://lichess.org/19FkAQsT,2022.02.22,MJTC,thomas123456,1-0,2022.02.22,14:22:52,2044,2009,+5,-5,Standard,60+0,D37,Normal
Rated bullet game,https://lichess.org/qKBvl6lG,2022.02.22,thomas123456,Nakata_f_hiro,1-0,2022.02.22,14:20:30,2004,1937,+5,-5,Standard,60+0,B06,Time forfeit
Rated bullet game,https://lichess.org/GY4smSKs,2022.02.11,Issa_Salim19,thomas123456,0-1,2022.02.11,15:50:27,1944,1999,-5,+5,Standard,60+0,C50,Normal
